353.571 0 0 0 0 -0
354.286 0 0 0 0 -0
355 0 0 0 0 -0
355.714 0 0 0 0 -0
356.429 0 0 0 0 -0
357.143 0 0 0 0 -0
357.857 0 0 0 0 -0
358.571 0 0 0 0 -0
359.286 0 0 0 0 -0
360 0 0 0 0 -0
360.714 0 0 0 0 -0
361.429 0 0 0 0 -0
362.143 0 0 0 0 -0
362.857 0 0 0 0 -0
363.571 0 0 0 0 -0
364.286 0 0 0 0 -0
365 0 0 0 0 -0
365.714 0 0 0 0 -0
366.429 0 0 0 0 -0
367.143 0 0 0 0 -0
367.857 0 0 0 0 -0
368.571 0 0 0 0 -0
369.286 0 0 0 0 -0
370 0 0 0 0 -0
370.714 0 0 0 0 -0
371.429 0 0 0 0 -0
372.143 0 0 0 0 -0
372.857 0 0 0 0 -0
373.571 0 0 0 0 -0
374.286 0 0 0 0 -0
375 0 0 0 0 -0
375.714 0 0 0 0 -0
376.429 0 0 0 0 -0
377.143 0 0 0 0 -0
377.857 0 0 0 0 -0
378.571 0 0 0 0 -0
379.286 0 0 0 0 -0
380 0 0 0 0 -0
380.714 0 0 0 0 -0
381.429 0 0 0 0 -0
382.143 0 0 0 0 -0
382.857 0 0 0 0 -0
383.571 0 0 0 0 -0
384.286 0 0 0 0 -0
385 0 0 0 0 -0
385.714 0 0 0 0 -0
386.429 0 0 0 0 -0
387.143 0 0 0 0 -0
387.857 0 0 0 0 -0
388.571 0 0 0 0 -0
389.286 0 0 0 0 -0
390 0 0 0 0 -0
390.714 0 0 0 0 -0
391.429 0 0 0 0 -0
392.143 0 0 0 0 -0
392.857 0 0 0 0 -0
393.571 0 0 0 0 -0
394.286 0 0 0 0 -0
395 0 0 0 0 -0
395.714 0 0 0 0 -0
396.429 0 0 0 0 -0
397.143 0 0 0 0 -0
397.857 0 0 0 0 -0
398.571 0 0 0 0 -0
399.286 0 0 0 0 -0
400 0 0 0 0 -0
400.714 0 0 0 0 -0
401.429 0 0 0 0 -0
402.143 0 0 0 0 -0
402.857 0 0 0 0 -0
403.571 0 0 0 0 -0
404.286 0 0 0 0 -0
405 0 0 0 0 -0
405.714 0 0 0 0 -0
406.429 0 0 0 0 -0
407.143 0 0 0 0 -0
407.857 0 0 0 0 -0
408.571 0 0 0 0 -0
409.286 0 0 0 0 -0
410 0 0 0 0 -0
410.714 0 0 0 0 -0
411.429 0 0 0 0 -0
412.143 0 0 0 0 -0
412.857 0 0 0 0 -0
413.571 0 0 0 0 -0
414.286 0 0 0 0 -0
415 0 0 0 0 -0
415.714 0 0 0 0 -0
416.429 0 0 0 0 -0
417.143 0 0 0 0 -0
417.857 0 0 0 0 -0
418.571 0 0 0 0 -0
419.286 0 0 0 0 -0
420 0 0 0 0 -0
420.714 0 0 0 0 -0
421.429 0 0 0 0 -0
422.143 0 0 0 0 -0
422.857 0 0 0 0 -0
423.571 0 0 0 0 -0
424.286 0 0 0 0 -0
425 0 0 0 0 -0
425.714 0 0 0 0 -0
426.429 0 0 0 0 -0
427.143 0 0 0 0 -0
427.857 0 0 0 0 -0
428.571 0 0 0 0 -0
429.286 0 0 0 0 -0
430 0 0 0 0 -0
430.714 0 0 0 0 -0
431.429 0 0 0 0 -0
432.143 0 0 0 0 -0
432.857 0 0 0 0 -0
433.571 0 0 0 0 -0
434.286 0 0 0 0 -0
435 0 0 0 0 -0
435.714 0 0 0 0 -0
436.429 0 0 0 0 -0
437.143 0 0 0 0 -0
437.857 0 0 0 0 -0
438.571 0 0 0 0 -0
439.286 0 0 0 0 -0
440 0 0 0 0 -0
440.714 0 0 0 0 -0
441.429 0 0 0 0 -0
442.143 0 0 0 0 -0
442.857 0 0 0 0 -0
443.571 0 0 0 0 -0
444.286 0 0 0 0 -0
445 0 0 0 0 -0
445.714 0 0 0 0 -0
446.429 0 0 0 0 -0
447.143 0 0 0 0 -0
447.857 0 0 0 0 -0
448.571 0 0 0 0 -0
449.286 0 0 0 0 -0
450 0 0 0 0 -0
450.714 0 0 0 0 -0
451.429 0 0 0 0 -0
452.143 0 0 0 0 -0
452.857 0 0 0 0 -0
453.571 0 0 0 0 -0
454.286 0 0 0 0 -0
455 0 0 0 0 -0
455.714 0 0 0 0 -0
456.429 0 0 0 0 -0
457.143 0 0 0 0 -0
457.857 0 0 0 0 -0
458.571 0 0 0 0 -0
459.286 0 0 0 0 -0
460 0 0 0 0 -0
460.714 0 0 0 0 -0
461.429 0 0 0 0 -0
462.143 0 0 0 0 -0
462.857 0 0 0 0 -0
463.571 0 0 0 0 -0
464.286 0 0 0 0 -0
465 0 0 0 0 -0
465.714 0 0 0 0 -0
466.429 0 0 0 0 -0
467.143 0 0 0 0 -0
467.857 0 0 0 0 -0
468.571 0 0 0 0 -0
469.286 0 0 0 0 -0
470 0 0 0 0 -0
470.714 0 0 0 0 -0
471.429 0 0 0 0 -0
472.143 0 0 0 0 -0
472.857 0 0 0 0 -0
473.571 0 0 0 0 -0
474.286 0 0 0 0 -0
475 0 0 0 0 -0
475.714 0 0 0 0 -0
476.429 0 0 0 0 -0
477.143 0 0 0 0 -0
477.857 0 0 0 0 -0
478.571 0 0 0 0 -0
479.286 0 0 0 0 -0
480 0 0 0 0 -0
480.714 0 0 0 0 -0
481.429 0 0 0 0 -0
482.143 0 0 0 0 -0
482.857 0 0 0 0 -0
483.571 0 0 0 0 -0
484.286 0 0 0 0 -0
485 0 0 0 0 -0
485.714 0 0 0 0 -0
486.429 0 0 0 0 -0
487.143 0 0 0 0 -0
487.857 0 0 0 0 -0
488.571 0 0 0 0 -0
489.286 0 0 0 0 -0
490 0 0 0 0 -0
490.714 0 0 0 0 -0
491.429 0 0 0 0 -0
492.143 0 0 0 0 -0
492.857 0 0 0 0 -0
493.571 0 0 0 0 -0
494.286 0 0 0 0 -0
495 0 0 0 0 -0
495.714 0 0 0 0 -0
496.429 0 0 0 0 -0
497.143 0 0 0 0 -0
497.857 0 0 0 0 -0
498.571 0 0 0 0 -0
499.286 0 0 0 0 -0
500 0 0 0 0 -0
500.714 0 0 0 0 -0
501.429 0 0 0 0 -0
502.143 0 0 0 0 -0
502.857 0 0 0 0 -0
503.571 0 0 0 0 -0
504.286 0 0 0 0 -0
505 0 0 0 0 -0
505.714 0 0 0 0 -0
506.429 0 0 0 0 -0
507.143 0 0 0 0 -0
507.857 0 0 0 0 -0
508.571 0 0 0 0 -0
509.286 0 0 0 0 -0
510 0 0 0 0 -0
510.714 0 0 0 0 -0
511.429 0 0 0 0 -0
512.143 0 0 0 0 -0
512.857 0 0 0 0 -0
513.571 0 0 0 0 -0
514.286 0 0 0 0 -0
515 0 0 0 0 -0
515.714 0 0 0 0 -0
516.429 0 0 0 0 -0
517.143 0 0 0 0 -0
517.857 0 0 0 0 -0
518.571 0 0 0 0 -0
519.286 0 0 0 0 -0
520 0 0 0 0 -0
520.714 0 0 0 0 -0
521.429 0 0 0 0 -0
522.143 0 0 0 0 -0
522.857 0 0 0 0 -0
523.571 0 0 0 0 -0
524.286 0 0 0 0 -0
525 0 0 0 0 -0
525.714 0 0 0 0 -0
526.429 0 0 0 0 -0
527.143 0 0 0 0 -0
527.857 0 0 0 0 -0
528.571 0 0 0 0 -0
529.286 0 0 0 0 -0
530 0 0 0 0 -0
530.714 0 0 0 0 -0
531.429 0 0 0 0 -0
532.143 0 0 0 0 -0
532.857 0 0 0 0 -0
533.571 0 0 0 0 -0
534.286 0 0 0 0 -0
535 0 0 0 0 -0
535.714 0 0 0 0 -0
536.429 0 0 0 0 -0
537.143 0 0 0 0 -0
537.857 0 0 0 0 -0
538.571 0 0 0 0 -0
539.286 0 0 0 0 -0
540 0 0 0 0 -0
540.714 0 0 0 0 -0
541.429 0 0 0 0 -0
542.143 0 0 0 0 -0
542.857 0 0 0 0 -0
543.571 0 0 0 0 -0
544.286 0 0 0 0 -0
545 0 0 0 0 -0
545.714 0 0 0 0 -0
546.429 0 0 0 0 -0
547.143 0 0 0 0 -0
547.857 0 0 0 0 -0
548.571 0 0 0 0 -0
549.286 0 0 0 0 -0
550 0 0 0 0 -0
550.714 0 0 0 0 -0
551.429 0 0 0 0 -0
552.143 0 0 0 0 -0
552.857 0 0 0 0 -0
553.571 0 0 0 0 -0
554.286 0 0 0 0 -0
555 0 0 0 0 -0
555.714 0 0 0 0 -0
556.429 0 0 0 0 -0
557.143 0 0 0 0 -0
557.857 0 0 0 0 -0
558.571 0 0 0 0 -0
559.286 0 0 0 0 -0
560 0 0 0 0 -0
560.714 0 0 0 0 -0
561.429 0 0 0 0 -0
562.143 0 0 0 0 -0
562.857 0 0 0 0 -0
563.571 0 0 0 0 -0
564.286 0 0 0 0 -0
565 0 0 0 0 -0
565.714 0 0 0 0 -0
566.429 0 0 0 0 -0
567.143 0 0 0 0 -0
567.857 0 0 0 0 -0
568.571 0 0 0 0 -0
569.286 0 0 0 0 -0
570 0 0 0 0 -0
570.714 0 0 0 0 -0
571.429 0 0 0 0 -0
572.143 0 0 0 0 -0
572.857 0 0 0 0 -0
573.571 0 0 0 0 -0
574.286 0 0 0 0 -0
575 0 0 0 0 -0
575.714 0 0 0 0 -0
576.429 0 0 0 0 -0
577.143 0 0 0 0 -0
577.857 0 0 0 0 -0
578.571 0 0 0 0 -0
579.286 0 0 0 0 -0
580 0 0 0 0 -0
580.714 0 0 0 0 -0
581.429 0 0 0 0 -0
582.143 0 0 0 0 -0
582.857 0 0 0 0 -0
583.571 0 0 0 0 -0
584.286 0 0 0 0 -0
585 0 0 0 0 -0
585.714 0 0 0 0 -0
586.429 0 0 0 0 -0
587.143 0 0 0 0 -0
587.857 0 0 0 0 -0
588.571 0 0 0 0 -0
589.286 0 0 0 0 -0
590 0 0 0 0 -0
590.714 0 0 0 0 -0
591.429 0 0 0 0 -0
592.143 0 0 0 0 -0
592.857 0 0 0 0 -0
593.571 0 0 0 0 -0
594.286 0 0 0 0 -0
595 0 0 0 0 -0
595.714 0 0 0 0 -0
596.429 0 0 0 0 -0
597.143 0 0 0 0 -0
597.857 0 0 0 0 -0
598.571 0 0 0 0 -0
599.286 0 0 0 0 -0
600 0 0 0 0 -0
600.714 0 0 0 0 -0
601.429 0 0 0 0 -0
602.143 0 0 0 0 -0
602.857 0 0 0 0 -0
603.571 0 0 0 0 -0
604.286 0 0 0 0 -0
605 0 0 0 0 -0
605.714 0 0 0 0 -0
606.429 0 0 0 0 -0
607.143 0 0 0 0 -0
607.857 0 0 0 0 -0
608.571 0 0 0 0 -0
609.286 0 0 0 0 -0
610 0 0 0 0 -0
610.714 0 0 0 0 -0
611.429 0 0 0 0 -0
612.143 0 0 0 0 -0
612.857 0 0 0 0 -0
613.571 0 0 0 0 -0
614.286 0 0 0 0 -0
615 0 0 0 0 -0
615.714 0 0 0 0 -0
616.429 0 0 0 0 -0
617.143 0 0 0 0 -0
617.857 0 0 0 0 -0
618.571 0 0 0 0 -0
619.286 0 0 0 0 -0
620 0 0 0 0 -0
620.714 0 0 0 0 -0
621.429 0 0 0 0 -0
622.143 0 0 0 0 -0
622.857 0 0 0 0 -0
623.571 0 0 0 0 -0
624.286 0 0 0 0 -0
625 0 0 0 0 -0
625.714 0 0 0 0 -0
626.429 0 0 0 0 -0
627.143 0 0 0 0 -0
627.857 0 0 0 0 -0
628.571 0 0 0 0 -0
629.286 0 0 0 0 -0
630 0 0 0 0 -0
630.714 0 0 0 0 -0
631.429 0 0 0 0 -0
632.143 0 0 0 0 -0
632.857 0 0 0 0 -0
633.571 0 0 0 0 -0
634.286 0 0 0 0 -0
635 0 0 0 0 -0
635.714 0 0 0 0 -0
636.429 0 0 0 0 -0
637.143 0 0 0 0 -0
637.857 0 0 0 0 -0
638.571 0 0 0 0 -0
639.286 0 0 0 0 -0
640 0 0 0 0 -0
640.714 0 0 0 0 -0
641.429 0 0 0 0 -0
642.143 0 0 0 0 -0
642.857 0 0 0 0 -0
643.571 0 0 0 0 -0
644.286 0 0 0 0 -0
645 0 0 0 0 -0
645.714 0 0 0 0 -0
646.429 0 0 0 0 -0
647.143 0 0 0 0 -0
647.857 0 0 0 0 -0
648.571 0 0 0 0 -0
649.286 0 0 0 0 -0
650 0 0 0 0 -0
650.714 0 0 0 0 -0
651.429 0 0 0 0 -0
652.143 0 0 0 0 -0
652.857 0 0 0 0 -0
653.571 0 0 0 0 -0
654.286 0 0 0 0 -0
655 0 0 0 0 -0
655.714 0 0 0 0 -0
656.429 0 0 0 0 -0
657.143 0 0 0 0 -0
657.857 0 0 0 0 -0
658.571 0 0 0 0 -0
659.286 0 0 0 0 -0
660 0 0 0 0 -0
660.714 0 0 0 0 -0
661.429 0 0 0 0 -0
662.143 0 0 0 0 -0
662.857 0 0 0 0 -0
663.571 0 0 0 0 -0
664.286 0 0 0 0 -0
665 0 0 0 0 -0
665.714 0 0 0 0 -0
666.429 0 0 0 0 -0
667.143 0 0 0 0 -0
667.857 0 0 0 0 -0
668.571 0 0 0 0 -0
669.286 0 0 0 0 -0
670 0 0 0 0 -0
670.714 0 0 0 0 -0
671.429 0 0 0 0 -0
672.143 0 0 0 0 -0
672.857 0 0 0 0 -0
